7.8165,-3.2454,-1.1019,0.83128,0.57462,-0.010313,0.69266,-0.3005,-0.069863,-0.30367,0.13619,0.21895,0.01951,0.15401,-0.16746,-0.020507,-0.085478,-0.064358,0.0080461,-0.045954,0.12736,-0.12476,-0.010254,0.17395,-0.0042966,0.083049,-0.055338,-0.011038,0.033766,-0.020783,-0.0053259,0.010477,0.025102,0.011126,-0.010361,-0.0040171,0.032875,-0.034702,-0.026273,-0.0057499,0.028741,0.021637,-0.014736,-0.0374,-0.0083025,-0.018841,-0.0004266,0.0028322,0.031284,-0.036235,0.012437,-0.042643,-0.0027559,0.014753,0.020124,-0.0017495,0.026514,0.0049847,0.027193,0.0055151,0.0011216,0.0079226,-0.015922,0.013957,0.032308,-0.017666,-0.0033613,0.029424,-0.00075412,-0.0059504,0.0062926,-0.011487,0.008788,0.024478,-0.032011,0.018135,0.0028605,0.0038638,0.0028689,0.0048928,0.0026676,0.0028058,-0.0075975,-0.0041051,-0.013,-0.024931,-0.018188,0.0072037,-0.0029384,-0.0097518,0.010724,0.018199,0.0065641,-0.023127,0.0070331,-0.0018529,0.0090113,0.012628,0.015192,-0.0097027,1
-7.2551,-0.21435,0.57246,0.29246,-0.24163,-0.27799,-0.2213,-0.29909,-0.56724,0.057958,0.17074,0.14083,-0.15607,-0.019136,0.23036,-0.1067,0.010719,0.013097,-0.050499,0.030474,-0.031215,0.024147,0.013592,0.081782,-0.12618,0.011631,-0.19211,-0.021249,-0.024476,0.017828,-0.058509,-0.049577,-0.14332,-0.030869,0.038388,0.095264,0.0079438,-0.10924,0.15949,0.051869,-0.0090291,-0.05417,0.033513,0.029759,0.045515,-0.017882,0.024511,-0.053144,-0.05812,-0.021714,0.027893,0.02615,-0.0062604,0.071064,-0.00047558,-0.011858,-0.041866,-0.027624,0.0048409,-0.009633,-0.049348,0.034108,-0.044648,-0.032912,-0.040049,-0.020523,0.0047188,-0.019314,0.022319,0.021653,-0.032453,-0.025851,0.01595,0.073736,-0.031816,-0.026992,-0.016004,-0.0552,0.0048991,0.023289,-0.016761,0.055391,0.018561,0.02494,-0.009036,-0.0099559,0.0032015,-0.0019787,0.018203,-0.0057964,0.014509,0.012471,-0.013559,0.017817,-0.0076743,-0.021746,0.010291,0.00050171,-0.010915,-0.016718,1
-8.2109,-0.86505,0.51052,0.31131,-0.23008,-0.30067,-0.21078,-0.32593,-0.57007,0.079636,0.16706,0.14204,-0.14129,-0.048473,0.23536,-0.10601,0.031667,0.029811,-0.059023,-0.0073286,-0.020772,2.08e-05,0.019589,0.081896,-0.10119,0.021493,-0.2103,-0.04068,-0.02361,0.024055,-0.066645,-0.071723,-0.13864,-0.026739,0.034173,0.10035,0.018987,-0.096387,0.17181,0.046349,-0.004464,-0.07213,0.042062,0.029022,0.061573,-0.013087,0.023847,-0.046044,-0.063697,-0.021833,0.039286,0.027759,-0.0038032,0.068125,0.011266,-0.026349,-0.041385,-0.034755,0.0006143,-0.010713,-0.047397,0.039266,-0.044894,-0.028763,-0.039019,-0.013631,0.010108,-0.023399,0.027728,0.020073,-0.038069,-0.034048,0.02205,0.082275,-0.035505,-0.032196,-0.016683,-0.056376,0.00097843,0.02196,-0.026178,0.059161,0.024839,0.021268,-0.0018828,-0.0079906,0.0053883,0.0021956,0.019376,0.00098036,0.016348,0.018772,-0.011075,0.027871,-0.0028452,-0.028094,0.01519,0.0028222,-0.01602,-0.021088,1
-3.9128,-2.896,0.5326,-0.14729,0.096162,-0.42908,0.23363,-0.36639,-0.24149,0.2001,0.33398,0.10814,-0.038866,-0.27033,0.12651,-0.12517,-0.0039471,0.0072568,-0.0075838,-0.013875,-0.0085877,-0.059986,-0.059883,-0.014435,0.012858,-0.0046208,-0.15685,-0.08587,-0.10953,-0.044471,-0.028109,-0.11726,-0.039929,-0.0045084,-0.072128,0.045996,0.080324,0.010038,0.0024019,0.010006,0.0061533,-0.096711,0.0072586,-0.0067789,0.012652,-0.016391,0.020942,-0.01741,-0.065178,0.0073256,0.019194,0.011017,0.029419,0.0023995,0.046634,0.036565,-0.018993,-0.0003098,-0.016086,0.021179,-0.0067571,0.058087,-0.047016,-0.010946,0.00069007,-0.01378,-0.011757,-0.033697,0.031764,-0.023123,0.0099992,-0.011168,-0.0025748,0.064923,-0.016248,-0.00079128,0.028505,-0.00083993,-0.018516,0.025657,-0.017419,0.040817,0.04351,0.014269,-0.011928,0.026564,0.010077,-0.00089952,-0.0059564,0.025579,-0.0028941,0.0021216,-0.00084652,0.017584,-0.023976,-0.025402,0.0018656,0.014996,-0.010545,-0.0067168,1
-2.1349,-2.3382,0.32545,0.14666,0.20371,-0.32491,0.33714,-0.38773,-0.21758,0.19948,0.29033,0.14188,0.040729,-0.20109,0.075143,-0.0913,-0.015946,-0.046416,0.0074945,-0.070294,0.020473,-0.059461,-0.069084,0.029946,-0.0026867,-0.074014,-0.14502,-0.029647,-0.061817,-0.060988,-0.022222,-0.056896,-0.019206,-0.038982,-0.065713,0.010864,0.056573,-0.0040179,-0.0073057,0.0018638,-0.014722,-0.03722,0.033237,-0.0088768,0.02814,0.0045984,-0.011044,-0.018799,-0.027948,-0.024123,0.026209,0.0099609,0.007993,0.028474,0.0058921,0.02162,-0.022601,0.0051882,-0.01514,0.017408,0.0037558,0.043059,-0.038535,0.012067,0.0099303,0.0004612,-0.020112,-0.021381,0.02271,-0.030757,0.0029207,-0.010975,0.010234,0.048391,-0.013563,-0.017241,0.016723,-0.00015117,-0.02177,0.022012,-0.010489,0.034491,0.035476,-0.0015047,-0.013192,0.038651,0.01143,-0.0085566,-0.0063254,0.021477,0.0044539,0.0069023,-0.0020641,0.02087,-0.011955,-0.01573,0.004522,0.0085164,-0.021707,-0.010672,1
1.0315,2.4566,0.88244,-0.41069,-1.0298,-0.86915,0.2702,0.22228,0.37597,0.070162,-0.5061,0.85916,-0.33392,0.13763,0.094226,-0.21823,0.30167,0.033449,0.37784,0.11143,-0.0012468,-0.11076,-0.032014,0.25993,-0.10274,-0.11772,-0.091505,0.0085106,0.13994,0.10274,0.041013,-0.045452,0.04833,-0.13204,-0.1905,0.052964,-0.031632,-0.056661,0.025178,-0.024325,-0.03159,0.012318,-0.027561,-0.010611,-0.003742,0.05056,-0.032707,-0.056486,-0.011861,-0.023603,-0.060866,-0.006825,-0.023872,-0.0067999,-0.0052039,0.041969,-0.016982,0.034628,0.0061072,0.020373,0.022877,-0.022249,0.02489,0.02554,-0.010694,-0.013728,-0.02385,-0.010549,-0.00408,0.015044,0.010567,-0.041641,-0.0041878,0.014754,0.027509,0.047048,0.021953,0.019067,0.0062933,-0.0068772,-0.011937,0.0068576,-0.011401,-0.013884,-0.014374,-0.0016781,0.032086,0.023631,0.00774,-0.013065,0.0032098,-0.0042321,0.0011012,-0.01531,-0.017929,0.012439,0.011388,-0.0059007,0.0085313,-0.0061075,1
1.5776,2.2039,0.95329,-0.43448,-0.99543,-0.73691,0.21758,0.24637,0.40294,0.060781,-0.52679,0.84105,-0.35088,0.10743,0.072115,-0.22437,0.34747,0.0168,0.42612,0.13001,0.019255,-0.11863,-0.03465,0.3004,-0.10712,-0.078586,-0.062529,-0.0047299,0.15524,0.072954,0.029692,-0.077277,0.035436,-0.11606,-0.20367,0.038854,-0.0067705,-0.048986,0.013427,-0.0056955,-0.034491,0.023636,-0.038865,0.00045465,-0.038993,0.054468,-0.052485,-0.066,-0.015623,-0.037919,-0.053039,0.0054141,-0.022944,-0.0013124,-0.015241,0.051555,-0.013463,0.031261,-0.0038995,0.010424,0.00075774,-0.020866,0.031526,0.0068492,-0.0062818,-0.0038415,-0.01584,-0.026208,-0.013526,0.0052446,0.0054114,-0.034066,-0.011455,0.017758,0.024106,0.048258,0.023369,0.016814,0.011419,0.002084,-0.018223,0.0045153,-0.010711,-0.014698,-0.01667,0.0047233,0.039205,0.024931,0.0045728,-0.016546,0.0097546,-0.0090841,-0.0072006,-0.0079925,-0.021959,0.008758,0.011565,-0.0054098,0.0087106,-0.0033857,1
2.3643,2.0131,1.4076,-0.53513,0.43823,0.50698,-0.22165,-0.22744,0.18255,0.53343,0.032025,0.17317,-0.069387,-0.25711,0.037496,-0.16687,0.30909,-0.15667,0.4023,0.011733,0.047167,0.0059332,-0.047519,0.099969,-0.089393,0.11231,0.00026341,0.13435,-0.11074,-0.16944,-0.044112,-0.11744,0.085055,-0.12013,-0.0037993,0.032678,0.015725,-0.019504,0.024744,0.045673,-0.039948,-0.013075,-0.074277,-0.012181,-0.10166,0.010115,-0.068562,-0.021871,-0.024872,-0.042207,0.061983,0.10869,0.0055442,0.055724,-0.089762,0.047465,0.077182,-0.034265,-0.0093568,-0.022505,-0.024572,-0.0067167,0.014405,-0.035837,-0.00212,-0.0063462,-0.039999,0.003973,-0.0085786,-0.061209,0.0071338,0.0118,-0.03543,-0.031201,0.0079883,0.014555,0.0061267,-0.032968,0.058514,-0.011824,0.026211,-0.0031942,0.026791,-0.004835,0.022852,-0.013917,0.035172,0.010248,0.011197,-0.014285,0.022909,-0.0086642,-0.027491,-0.023207,-0.027307,0.018292,-0.00084755,0.0026643,-0.023979,-0.008518,1
0.90572,3.5416,-0.0093901,-0.82335,0.3887,-0.28656,0.19303,-0.16911,-0.058712,0.16376,0.030921,0.25193,-0.22558,-0.016353,0.27645,-0.14715,0.10101,-0.049466,0.013853,-0.034749,0.01903,0.024953,-0.05291,0.16662,-0.099795,-0.056478,-0.15919,0.11349,-0.061368,-0.050893,-0.033046,0.029015,0.06421,-0.089996,0.11013,0.14406,-0.0090115,-0.10743,0.035709,-0.021257,-0.0042446,-0.0072988,0.022686,0.017925,-0.063377,-0.0018298,-0.041418,0.036559,-0.010112,0.045733,0.0087495,0.043883,-0.018867,0.067328,-0.06856,-0.021283,0.076006,-0.020664,-0.014813,-0.030587,0.012336,-0.056608,0.017873,-0.0029989,0.015863,0.006167,-0.059498,0.0039339,0.0057416,-0.033778,0.03114,0.026895,-0.036992,-0.0031599,0.039678,-0.0037759,0.014266,0.027087,0.028927,-0.0037392,0.029892,-0.014292,0.0027413,-0.021172,-0.0079964,0.014699,-0.0030056,-0.032967,-0.011104,0.017879,-0.0017497,0.0033518,-0.0062865,-0.0074882,0.0065473,0.041012,-0.024698,0.011451,0.011966,-0.0095609,1
0.079817,3.5433,0.099089,-0.3905,-0.44528,-0.84269,0.44113,0.073596,0.30893,-0.059693,-0.31811,0.5745,-0.33747,0.22351,0.37925,-0.21044,0.24518,0.053328,0.17627,0.0093297,-0.02367,-0.037088,0.0087222,0.20769,-0.061043,-0.043796,-0.14602,0.073902,0.023325,0.075172,0.036569,0.040112,0.061568,-0.068446,0.017915,0.16998,-0.0091283,-0.14366,0.079801,0.033003,0.015179,0.0056747,-0.021661,0.0015661,0.011137,-0.012164,-0.014035,-0.0041299,-0.0038453,0.042152,-0.051838,-0.0094065,-0.034597,0.020201,0.0071297,-0.0043713,0.026936,0.012174,-0.030493,-0.0030863,0.030038,-0.047671,0.023412,0.023155,-0.0063142,0.0027148,-0.038394,-0.0066292,0.025292,0.0031832,-0.0057608,-0.011472,0.012695,-0.013779,0.014947,0.018413,0.0057671,0.023961,-0.006685,-0.0071429,0.010245,-0.010586,0.016541,-0.013813,-0.014305,0.0043847,-0.0084518,-0.014434,0.000397,0.017924,-0.019784,-0.0154,0.025299,-0.010102,0.018049,0.011398,-0.0063536,-0.0023838,0.0028732,0.0040712,1
-0.73427,3.6103,-0.066288,-0.27274,-0.49625,-0.88865,0.4045,0.038779,0.37773,-0.049391,-0.38369,0.52237,-0.32571,0.16231,0.32865,-0.21196,0.21828,0.10997,0.15995,0.043744,-0.071113,-0.048039,-0.012426,0.18049,-0.037495,-0.035618,-0.15252,0.066597,-0.046505,0.10672,0.069506,0.047092,0.067856,-0.055448,0.02329,0.12109,0.0005196,-0.14725,0.11433,0.054686,0.030569,-0.047731,-0.0068837,-0.0074141,0.043904,-0.019395,-0.018512,-0.015981,-0.0089855,0.033948,-0.049724,-0.021502,-0.025863,0.0068005,-0.014844,-0.019575,0.011444,0.021407,-0.03312,-0.00021251,0.043966,-0.048925,0.014357,0.049738,-0.0023207,0.0099714,-0.037459,0.0053782,0.023269,0.006796,-0.015921,-0.032495,0.011236,-0.015318,0.016933,0.013969,-0.0032341,0.016839,-0.0055647,-0.016176,0.014848,-0.011455,0.021683,-2.9979e-05,-0.021817,0.011827,-0.007066,-0.0050876,-0.0023648,0.02551,-0.025806,-0.017182,0.032069,-0.010735,0.010682,0.0079901,-0.0012563,-0.0038976,0.00066105,-0.0038465,1
3.8074,0.41037,0.88058,-0.23644,0.40669,0.51603,0.018129,-0.079437,-0.10996,0.17991,0.047391,0.021219,-0.081873,-0.035382,0.032617,-0.14404,-0.033719,-0.13037,-0.027876,0.013445,0.042925,0.0065712,-0.13301,0.12564,0.046148,-0.081551,-0.056612,0.013025,-0.077342,-0.19279,-0.0012074,-0.036524,0.064397,-0.045837,0.035348,0.03319,-0.019978,0.047548,-0.029803,-0.021293,0.00049404,-0.015939,0.049229,-0.0039795,-0.00089661,0.022486,-0.034266,-0.0035963,-0.0019042,0.00071362,0.008585,-0.021593,0.024463,0.014229,-0.05379,0.0078837,-0.0025751,0.023724,0.025191,-0.0085225,-0.0018095,-0.0048079,-0.0099531,-0.0026847,-0.0077181,0.0098159,-0.020612,-0.0019134,0.0046011,0.0033488,-0.0029318,-0.012529,-0.01968,0.003455,0.0054984,0.012723,-0.00084905,-0.0026486,0.011212,0.0037024,0.017414,0.0017569,-0.0012476,-0.0058241,0.013672,-0.017363,0.008203,0.0042217,-0.013629,0.010308,-0.0017471,0.0036733,0.011669,-0.0057176,-0.00068862,-0.0035623,0.013929,-0.020378,-0.0054871,0.00028555,1
5.2921,-0.63167,0.44799,-0.063086,0.33825,0.53194,0.11243,-0.077768,0.017189,0.098677,0.038408,-0.029094,-0.13372,-0.084696,0.0099734,-0.15113,-0.10205,-0.12487,-0.030396,0.057127,0.03664,-0.022258,-0.11968,0.12748,0.057752,-0.050652,-0.043659,0.0066093,-0.019695,-0.15701,-0.015055,-0.031903,0.052915,-0.038977,0.017639,0.026452,-0.010172,0.041046,-0.0091363,-0.03469,-0.0026261,-0.0087475,0.038269,-0.021676,0.0017679,0.019925,-0.022356,-0.0018349,-0.00058434,-0.010465,0.017762,-0.030206,0.01893,-0.0010177,-0.044365,-0.0069258,-0.011368,0.027209,0.019074,-0.006098,-0.0020718,-0.0009945,-0.012098,-0.015248,-0.010342,0.0051381,-0.013103,0.00114,-0.0069922,0.0010527,0.0016468,-0.0078569,-0.0069251,0.0046386,-0.0022456,0.018147,0.0008867,0.0033637,0.013337,0.011429,0.0099563,0.0012855,-0.0027796,-0.0091776,0.0039154,-0.01349,0.012519,0.0086574,-0.0030304,0.0060166,-0.0058314,-0.0021988,0.0074631,-0.00067323,-0.0049421,-0.0067282,0.010313,-0.017404,-0.008608,-0.00054544,1
5.8094,-0.37032,0.10118,-0.47512,0.1235,0.39722,-0.015768,0.050221,-0.16375,0.005932,0.020189,-0.070639,-0.21549,-0.027402,0.042068,-0.17153,-0.13206,-0.14335,-0.058611,0.088691,0.015502,-0.044551,-0.1302,0.052614,0.075352,-0.1701,-0.096318,0.04074,0.0069718,-0.068124,0.022803,-0.0056145,0.061926,-0.013951,-0.014092,0.070392,-0.0099994,0.060003,-0.018043,-0.022845,-0.039448,-0.0098925,0.046281,-0.039205,0.014254,-0.0079106,-0.004895,0.014396,0.026501,-0.031805,0.0022597,-0.036646,0.008956,0.018514,-0.02948,0.0013831,-0.017619,0.03241,-0.00020074,0.0016271,0.010177,0.0061843,-0.0066682,-0.0042746,-0.01637,-0.025484,-0.01587,0.034708,-0.00235,0.005536,0.025166,-0.0050491,0.011431,-0.0012333,-0.018415,0.02018,0.026417,-0.005546,0.0090322,0.0031783,-0.0088281,0.0063049,-0.0071983,-0.0078634,-0.012409,0.0057451,0.0017795,0.012987,0.0002935,0.0039579,0.0063262,-0.0053464,-0.0041172,-0.0008893,-0.01273,0.014846,0.0039008,0.0065575,0.0056552,-0.019758,1
5.4391,-0.33416,0.0307,-0.25425,0.19627,0.32694,0.098047,0.042598,-0.11282,0.024265,0.0505,-0.073572,-0.21895,-0.061345,0.058767,-0.17021,-0.12022,-0.12343,-0.083098,0.088977,0.017177,-0.021383,-0.1231,0.047656,0.042228,-0.15899,-0.08763,0.030326,0.012927,-0.064854,0.01274,0.011351,0.051867,-0.0082115,0.0095521,0.045212,-0.025298,0.017866,-0.017436,-0.025658,-0.028218,-0.0082695,0.038662,-0.05104,0.016487,-0.019313,0.0025017,0.015051,0.036562,-0.027162,0.0016875,-0.034147,0.010429,0.023354,-0.018391,-0.0010819,-0.011669,0.02647,0.0012,0.00071533,0.029093,0.0017353,-0.019741,0.00791,-0.013789,-0.024423,-0.023393,0.040395,-0.0039447,0.0027866,0.033645,-0.00046449,0.0065932,-1.8773e-05,-0.021729,0.021719,0.021008,-0.003781,0.0068508,0.0043164,-0.0090608,0.0029274,-0.012629,-0.0015184,-0.012032,0.011597,0.0034545,0.014071,5.5328e-05,0.003113,0.0059777,-0.0048157,-0.0062713,-0.0059833,-0.01417,0.013178,0.0022428,0.0098958,0.0068031,-0.013566,1
-9.1352,4.1183,-2.2067,1.2689,0.32481,0.010176,-0.45263,-0.38115,-0.2734,-0.28369,-0.6744,-0.90996,-0.016625,-1.0869,-0.69381,-0.14487,0.14237,0.33454,0.44512,-0.14095,0.14224,-0.01394,-0.030168,-0.23518,0.23546,-0.15803,0.0086643,0.084708,0.062551,-0.2025,0.025302,-0.060035,0.19157,0.25205,-0.17367,-0.060546,-0.13229,-0.0015347,-0.091288,-0.067609,-0.13546,-0.13421,-0.016905,-0.21925,0.05918,0.015435,0.062764,-0.062279,-0.026479,-0.017742,0.0065787,-0.010833,-0.10069,-0.0073773,-0.033268,0.021851,0.0092572,0.04374,0.035457,0.03074,0.0032938,-0.0058393,0.024786,-0.034333,0.027154,-0.038985,-0.02985,0.025954,-0.0088332,0.015711,0.012545,-0.034895,-3.3039e-05,-0.026969,0.008886,-0.0060871,0.021564,-0.025892,0.02124,0.021495,0.055969,-0.00098327,-0.023197,0.026595,-0.045355,-0.020641,0.010662,-0.024754,0.034136,-0.035272,-0.0079817,0.029721,-0.010037,0.0081655,0.0075154,0.0097793,0.01606,-0.014301,-0.004499,-0.01442,1
2.9259,2.3307,-0.68051,-1.1942,0.74371,-0.27474,-0.21866,-0.1758,-0.65774,0.14252,0.29624,0.18986,-0.11325,0.1537,-0.10624,-0.057581,-0.033121,0.041496,0.0034095,0.0048622,-0.10772,0.13045,-0.087611,-0.02144,-0.13294,-0.17368,-0.17832,0.098722,-0.023697,0.10006,0.033591,0.054313,-0.020831,-0.074101,-0.0099759,0.04873,-0.010897,-0.050097,0.0034639,0.021081,0.033593,0.035324,-0.0020315,-0.019741,-0.017474,0.00028013,-0.092246,0.0088314,0.030773,0.035179,-0.05703,-0.014821,-0.018133,0.044554,-0.034495,0.037369,-0.012212,-0.025252,0.043134,0.0041642,0.010761,-0.016942,0.02002,-0.0044014,-0.00041359,0.0050471,-0.054204,-0.032948,0.016055,-0.0034623,0.008923,0.010552,0.0023007,-0.0039917,0.015868,0.018936,0.020495,0.01527,-0.0080387,-0.0088637,0.029464,0.0080789,-0.0053229,-0.032732,0.004908,-0.0097814,-0.0071176,-0.012634,-0.010418,0.00013671,0.0052987,0.0050252,-0.0015118,-0.010647,0.0055078,0.015794,-0.014194,-0.00089778,0.0086562,0.0072397,1
0.5353,-1.7633,0.058586,1.1133,-0.067528,-0.20746,0.1063,-0.27276,-0.14518,0.012423,0.071943,-0.0041823,0.022505,-0.053432,0.0012654,-0.005117,-0.024014,-0.054083,0.1692,0.012352,-0.14208,0.030201,0.011736,-0.028115,-0.073667,0.066865,0.077739,-0.010117,0.082376,0.04799,-0.10586,0.0501,0.032182,-0.0020674,0.031332,-0.022741,-0.047928,-0.018457,-0.010389,-0.026771,0.050786,-0.043781,-0.028432,0.02504,-0.011455,-0.044067,0.015214,0.014264,-0.012412,0.010909,0.010436,3.1554e-06,0.019618,0.0030001,-0.0048843,-0.0017872,-0.014396,-0.029917,0.026758,0.012063,-0.01211,0.0012521,-0.015378,-0.0074156,0.0057814,-0.006556,-0.010631,0.011244,0.014462,-0.0019701,0.0049986,0.0067174,0.01372,-0.015927,-0.013512,0.0066261,-0.012369,-0.0024021,-0.00077197,0.0011466,0.019879,0.0087107,-0.012676,-0.013242,-0.0046075,-0.011875,0.007167,0.0073008,-0.00093883,-0.015973,-0.016016,-0.0040129,-0.0073805,-0.0031377,0.0026363,-0.0014089,-0.0021888,-0.0060084,0.0053154,-0.0018815,2
-1.0108,-2.5692,0.18738,0.36045,-0.3693,-0.29418,-0.081328,-0.15663,-0.20263,0.0054893,-0.049984,0.030576,-0.055917,-0.060645,0.095447,-0.027209,0.095268,0.026658,0.13785,-0.030012,-0.15358,0.061417,-0.018464,-0.045461,-0.076725,0.065578,0.10581,-0.061024,0.035215,0.033356,-0.089733,0.030585,0.032978,0.048601,0.037065,-0.003794,-0.019641,0.013351,0.018776,-0.0096415,0.05732,-0.078619,0.006304,0.019352,0.0096545,-0.055002,0.0048268,0.0076985,-0.016591,0.020763,0.007667,-0.011907,0.0045293,0.001277,-0.018178,-0.012441,0.0055801,0.0042534,0.022316,0.00817,0.0057114,-0.0016434,0.0083336,-0.032325,0.0092013,-0.016396,-0.0077808,0.00095538,0.029965,-0.011502,0.0052183,0.0046926,0.019917,-0.018506,-0.019315,-0.0047324,-0.01416,-0.0054301,-0.0056176,-0.011871,0.0064279,0.0098749,-0.020493,-0.016995,0.015471,-0.014139,0.0066856,-0.0005473,0.0029393,-0.0018089,-0.019042,-0.0013606,-0.010258,-0.0023822,-0.0031622,0.011326,-0.010045,-0.002923,0.0045151,-0.012249,2
2.7424,-0.72745,0.27864,1.0932,0.059209,-0.068269,0.36437,-0.11921,-0.0016119,-0.003846,0.17975,-0.042801,0.00417,-0.062551,-0.058778,-0.022885,-0.039444,-0.084889,0.10846,0.050702,-0.04222,0.049038,-0.0045395,-0.023977,-0.058075,0.061854,0.035632,-0.046706,0.078677,-0.0073868,-0.043607,0.024218,0.022182,0.021446,-0.0044205,-0.051591,-0.047302,-0.057697,-0.034244,-0.0020074,0.027054,-0.01006,-0.058265,0.013781,-0.014336,-0.019496,0.018662,-0.0010834,0.0023397,-0.0097607,0.0043729,0.0041125,0.0040131,-0.0028607,0.021357,0.0083856,-0.0058587,-0.02846,0.012663,0.0099127,-0.0077432,-0.010743,-0.022872,0.0068793,-0.0038143,0.010484,-0.0001853,0.0097572,0.0061607,0.018002,0.010951,0.0096439,0.0040297,-0.00626,-0.014498,0.0077075,-0.013514,-0.0030467,-0.006393,0.0089271,0.01226,-0.01251,0.0039086,0.00063435,-0.0078817,-0.011814,0.011512,0.010668,-0.0063315,-0.012365,-0.0076341,-0.0046445,0.0048491,-0.0018641,0.0062051,-0.010378,0.0071293,-0.0039485,0.0064829,0.00056662,2
2.8453,-0.66671,0.31598,1.0223,0.022382,-0.04901,0.33652,-0.086775,-0.0068066,-0.0010403,0.17777,-0.051607,-0.005176,-0.056617,-0.062823,-0.018861,-0.033874,-0.088942,0.11718,0.049442,-0.04893,0.061723,-0.010275,-0.020836,-0.058452,0.070696,0.033285,-0.050328,0.074509,-0.0093694,-0.043605,0.0093205,0.016871,0.018055,-0.0046349,-0.050365,-0.047317,-0.052175,-0.02482,0.0028879,0.020927,-0.0020483,-0.057749,0.016492,-0.021598,-0.022768,0.022174,0.0010556,-0.0010495,-0.0057631,0.004896,0.0072919,0.0058687,-0.0018633,0.018835,0.0081322,-0.0099325,-0.026065,0.0090421,0.010835,-0.0088784,-0.0038754,-0.02009,0.0078712,-0.0035342,0.0072932,-0.00099408,0.0036992,0.0074869,0.016938,0.012821,0.0056387,-0.0013087,-0.0041232,-0.0068123,0.0039163,-0.01304,-0.0070379,-0.0057205,0.0047611,0.0164,-0.014885,0.0068729,-0.00075036,-0.010773,-0.010948,0.013165,0.0074295,-0.0050411,-0.013325,-0.011561,-0.0044953,0.0044586,-0.0043648,0.0053474,-0.0044718,0.0042087,-0.0081808,0.0026766,0.0014734,2
3.284,-0.77287,0.25153,0.45677,-0.40665,0.016968,0.05172,0.16567,-0.036872,-0.019117,-0.11153,-0.15143,-0.0037893,-0.11597,-0.041771,-0.0020492,0.13129,0.018382,0.12689,-0.022219,-0.061264,0.052856,-0.026839,0.0062065,-0.052376,-0.018553,0.055691,-0.043841,0.009135,-0.043305,-0.1094,-0.0054127,0.028412,0.022656,-0.018612,0.0017004,-0.027304,-0.031759,-0.038096,0.01353,0.013168,-0.029313,-0.026888,0.02579,0.0023262,-0.039468,0.043212,0.034795,0.019013,-0.026273,-0.006272,0.028424,0.0063378,-0.0076766,-0.0015288,0.0025048,0.015912,-0.027747,0.0072581,0.0042889,-0.013738,0.0067623,-0.013656,0.0021712,-0.016301,0.0090891,0.0072031,0.011241,0.0035019,-0.0048811,0.0022255,0.022502,0.022913,-0.018299,0.0076675,-0.00058614,-0.0059234,0.0040151,5.8467e-05,-2.3024e-05,-0.0061504,-0.0004617,-0.00061782,-0.017715,0.0035027,-0.0097754,-0.0036046,0.0004688,-0.0033839,-0.010355,-0.0095742,-0.0028445,-0.0025397,0.00050079,0.00032426,-0.0011819,-0.0024554,0.0013622,0.0015235,0.010137,2
4.0351,-0.98706,0.042995,0.17766,-0.38374,0.053874,-0.026224,0.16027,-0.06246,-0.074113,-0.17054,-0.14185,-0.018321,-0.070805,-0.066152,-0.0074109,0.12509,0.03469,0.098885,0.020257,-0.10288,0.041327,-0.047509,0.025176,-0.011096,-0.018046,0.054677,-0.07963,-0.040097,-0.019985,-0.071812,0.010623,0.025928,0.027134,-0.010207,-0.0046528,-0.016967,-0.019582,-0.032337,0.015209,0.02901,-0.02759,-0.010099,0.025405,0.021682,-0.03101,0.033002,0.027452,0.017942,-0.020593,-0.00095665,0.015837,0.011391,0.0040947,-0.0024486,-0.009533,0.013894,-0.010904,0.0048306,-0.0016916,-0.0027406,0.0048851,-0.011994,0.00036121,-0.011732,-0.0039319,0.0034315,0.0074916,0.0067068,-0.0031752,0.0033109,0.011439,0.019243,-0.012719,0.0044526,-0.0010877,-0.011401,0.00022146,-0.0020582,-0.0021965,-0.0025238,0.0041034,-0.0051469,-0.012394,0.0063357,-0.010631,0.0030093,-0.0044486,-0.0012263,-0.011679,-0.0070974,-0.005148,-0.009172,0.0010429,-0.0048823,-0.0010712,-0.0030094,0.0026719,-0.00056297,0.008838,2
-0.0007765,0.59633,0.60682,1.0049,-0.14689,-0.051043,0.082493,0.12526,0.14266,0.17238,0.0099255,-0.21644,-0.085888,-0.20945,0.18831,-0.0071385,0.12755,0.047827,0.21746,-0.025503,-0.12537,0.14958,-0.0070985,-0.14422,-0.076978,-0.10464,0.076166,0.072451,0.0030309,-0.0056713,-0.077902,0.040881,0.05059,-0.017587,0.039375,-0.062463,0.0092939,-0.020819,-0.015577,-0.0070521,0.024903,-0.023101,-0.040186,0.037556,-0.022753,-0.0047123,-0.018393,0.038367,-0.021241,-0.0065771,-0.024963,0.0011986,-0.017953,-0.004796,0.014153,0.002075,-0.019074,-0.032572,0.029143,0.017265,-0.025426,-0.011571,0.0057063,-0.021149,-0.026894,0.012448,0.0097511,-0.0066419,-0.0019405,-0.0099287,-0.00050422,0.022975,0.014597,-0.03314,-0.015548,0.0031601,0.016074,-0.0059664,-0.00045055,0.0030996,-0.0051893,0.0065886,0.0029776,-0.01405,-0.011562,-0.0072329,-0.0068815,0.024661,-0.00039743,0.010837,-0.002411,-0.0023647,0.011904,0.0018274,0.0044374,-0.01151,-0.0061069,0.0069408,-0.004823,-0.012562,2
